element_id,player_name,round,is_home,opponent_difficulty,prev_minutes_avg,prev_points_avg,prev_xg_avg,prev_xa_avg,prev_ict_avg,prev_goals_sum,prev_assists_sum,prev_starts_rate,season_points_before,total_points
442,Maguire,14,1,2,14.2,1.2,0.0,0.0,0.16,0.0,0.0,0.2,33.0,0
442,Maguire,15,0,2,14.2,1.2,0.0,0.0,0.16,0.0,0.0,0.2,33.0,0
443,Shaw,4,0,4,85.0,1.6666666666666667,0.0,0.016666666666666666,1.7666666666666666,0.0,0.0,1.0,5.0,1
443,Shaw,5,1,3,86.25,1.5,0.0,0.025,1.625,0.0,0.0,1.0,6.0,2
443,Shaw,6,0,3,87.0,1.6,0.016,0.022,1.72,0.0,0.0,1.0,8.0,1
443,Shaw,7,1,2,87.2,1.4,0.016,0.02,1.4599999999999997,0.0,0.0,1.0,9.0,6
443,Shaw,8,0,4,88.0,2.2,0.016,0.02,1.42,0.0,0.0,1.0,15.0,2
443,Shaw,9,1,3,86.8,2.4,0.016,0.016,1.28,0.0,0.0,1.0,17.0,9
443,Shaw,10,0,3,81.6,4.0,0.016,0.006,1.7,0.0,1.0,1.0,26.0,1
443,Shaw,11,0,3,81.6,3.8,0.0,0.012,1.9600000000000002,0.0,1.0,1.0,27.0,1
443,Shaw,12,1,2,83.6,3.8,0.0,0.01,2.16,0.0,1.0,1.0,28.0,2
443,Shaw,13,0,3,83.6,3.0,0.0,0.092,3.4799999999999995,0.0,1.0,1.0,30.0,1
443,Shaw,14,1,2,83.0,2.8,0.0,0.094,3.66,0.0,1.0,1.0,31.0,1
443,Shaw,15,0,2,87.6,1.2,0.0,0.096,3.2,0.0,0.0,1.0,32.0,2
444,Yoro,4,0,4,86.66666666666667,3.6666666666666665,0.09000000000000001,0.013333333333333334,2.4,0.0,1.0,1.0,11.0,1
444,Yoro,5,1,3,80.25,3.0,0.0675,0.01,1.875,0.0,1.0,1.0,12.0,1
444,Yoro,6,0,3,68.2,2.6,0.054000000000000006,0.008,1.5,0.0,1.0,0.8,13.0,1
444,Yoro,7,1,2,55.0,2.0,0.054000000000000006,0.006,1.28,0.0,1.0,0.6,14.0,6
444,Yoro,8,0,4,54.6,2.0,0.022,0.004,1.02,0.0,0.0,0.6,20.0,1
444,Yoro,9,1,3,38.8,2.0,0.004,0.0,0.78,0.0,0.0,0.4,21.0,1
444,Yoro,10,0,3,44.6,2.0,0.004,0.002,1.04,0.0,0.0,0.4,22.0,1
444,Yoro,11,0,3,55.8,2.0,0.004,0.004,1.48,0.0,0.0,0.6,23.0,0
444,Yoro,12,1,2,54.6,1.8,0.004,0.004,1.4,0.0,0.0,0.6,23.0,2
444,Yoro,13,0,3,55.8,1.0,0.0,0.018000000000000002,1.92,0.0,0.0,0.6,25.0,1
444,Yoro,14,1,2,65.4,1.0,0.0,0.018000000000000002,2.0,0.0,0.0,0.6,26.0,1
444,Yoro,15,0,2,56.4,1.0,0.0,0.016000000000000004,1.8399999999999999,0.0,0.0,0.4,27.0,1
445,Amass,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,Amass,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
446,Fredricson,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
447,Heaven,4,0,4,1.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0
447,Heaven,5,1,3,0.75,0.25,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0
447,Heaven,6,0,3,0.6,0.2,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0
447,Heaven,7,1,2,0.6,0.2,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0
447,Heaven,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
447,Heaven,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
447,Heaven,10,0,3,5.0,0.6,0.0,0.016,0.74,0.0,1.0,0.0,4.0,0
447,Heaven,11,0,3,5.0,0.6,0.0,0.016,0.74,0.0,1.0,0.0,4.0,0
447,Heaven,12,1,2,5.0,0.6,0.0,0.016,0.74,0.0,1.0,0.0,4.0,0
447,Heaven,13,0,3,5.0,0.6,0.0,0.016,0.74,0.0,1.0,0.0,4.0,0
447,Heaven,14,1,2,5.0,0.6,0.0,0.016,0.74,0.0,1.0,0.0,4.0,0
447,Heaven,15,0,2,9.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,4.0,2
448,Malacia,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,Malacia,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
449,B.Fernandes,4,0,4,90.0,4.666666666666667,0.63,0.19666666666666666,10.700000000000001,1.0,0.0,1.0,14.0,2
449,B.Fernandes,5,1,3,90.0,4.0,0.4775,0.22749999999999998,9.35,1.0,0.0,1.0,16.0,10
449,B.Fernandes,6,0,3,89.2,5.2,0.546,0.198,9.620000000000001,2.0,0.0,1.0,26.0,-1
449,B.Fernandes,7,1,2,89.2,4.6,0.674,0.13999999999999999,8.56,2.0,0.0,1.0,25.0,3
449,B.Fernandes,8,0,4,89.2,4.8,0.5439999999999999,0.192,8.92,2.0,0.0,1.0,28.0,8
449,B.Fernandes,9,1,3,88.0,4.4,0.4,0.166,7.1800000000000015,1.0,1.0,1.0,36.0,4
449,B.Fernandes,10,0,3,88.0,4.8,0.4720000000000001,0.13999999999999999,8.32,1.0,1.0,1.0,40.0,5
449,B.Fernandes,11,0,3,88.8,3.8,0.326,0.15,7.92,0.0,2.0,1.0,45.0,5
449,B.Fernandes,12,1,2,88.8,5.0,0.21600000000000003,0.16399999999999998,7.88,0.0,3.0,1.0,50.0,2
449,B.Fernandes,13,0,3,88.8,4.8,0.254,0.166,8.059999999999999,0.0,3.0,1.0,52.0,11
449,B.Fernandes,14,1,2,90.0,5.4,0.21599999999999997,0.22799999999999998,8.74,0.0,4.0,1.0,63.0,4
449,B.Fernandes,15,0,2,90.0,5.4,0.25,0.21400000000000002,9.24,0.0,4.0,1.0,67.0,18
450,Cunha,4,0,4,70.0,1.6666666666666667,0.2733333333333334,0.07333333333333333,5.266666666666667,0.0,0.0,0.6666666666666666,5.0,0
450,Cunha,5,1,3,52.5,1.25,0.20500000000000002,0.055,3.9499999999999997,0.0,0.0,0.5,5.0,1
450,Cunha,6,0,3,47.2,1.2,0.164,0.05,3.38,0.0,0.0,0.4,6.0,2
450,Cunha,7,1,2,47.2,1.2,0.10600000000000001,0.094,2.62,0.0,0.0,0.4,8.0,1
450,Cunha,8,0,4,34.2,1.0,0.10600000000000001,0.09,2.34,0.0,0.0,0.2,9.0,2
450,Cunha,9,1,3,46.2,1.2,0.11599999999999999,0.068,2.12,0.0,0.0,0.4,11.0,8
450,Cunha,10,0,3,62.4,2.8,0.134,0.12799999999999997,4.04,1.0,0.0,0.6,19.0,4
450,Cunha,11,0,3,75.2,3.4,0.146,0.13199999999999998,5.4799999999999995,1.0,0.0,0.8,23.0,3
450,Cunha,12,1,2,71.4,3.6,0.134,0.08399999999999999,4.9,1.0,0.0,0.8,26.0,0
450,Cunha,13,0,3,66.4,3.4,0.05600000000000001,0.08399999999999999,4.26,1.0,0.0,0.8,26.0,0
450,Cunha,14,1,2,48.4,3.0,0.039999999999999994,0.076,3.8599999999999994,1.0,0.0,0.6,26.0,3
450,Cunha,15,0,2,47.4,2.0,0.072,0.024,2.5200000000000005,0.0,0.0,0.6,29.0,5
451,Rashford,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451,Rashford,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
452,Amad,4,0,4,58.666666666666664,2.3333333333333335,0.26666666666666666,0.04,5.266666666666667,0.0,1.0,0.3333333333333333,7.0,2
452,Amad,5,1,3,66.5,2.25,0.21750000000000003,0.1725,5.1,0.0,1.0,0.5,9.0,2
452,Amad,6,0,3,71.2,2.2,0.25,0.148,4.66,0.0,1.0,0.6,11.0,0
452,Amad,7,1,2,64.2,2.0,0.244,0.13999999999999999,3.7600000000000002,0.0,1.0,0.6,11.0,3
452,Amad,8,0,4,72.0,2.4,0.34400000000000003,0.15599999999999997,4.68,0.0,1.0,0.8,14.0,3
452,Amad,9,1,3,65.6,2.0,0.21800000000000003,0.182,4.159999999999999,0.0,1.0,0.6,17.0,3
452,Amad,10,0,3,61.4,2.2,0.20400000000000001,0.07,3.56,0.0,1.0,0.6,20.0,9
452,Amad,11,0,3,61.4,3.6,0.164,0.08600000000000001,4.92,1.0,1.0,0.6,29.0,8
452,Amad,12,1,2,79.4,5.2,0.164,0.14200000000000002,6.36,1.0,2.0,0.8,37.0,2
452,Amad,13,0,3,79.4,5.0,0.064,0.14800000000000002,6.88,1.0,2.0,0.8,39.0,2
452,Amad,14,1,2,85.8,4.8,0.06999999999999999,0.11800000000000002,6.56,1.0,1.0,1.0,41.0,2
452,Amad,15,0,2,90.0,4.6,0.06999999999999999,0.24400000000000005,7.76,1.0,1.0,1.0,43.0,6
453,Garnacho,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
453,Garnacho,5,0,3,2.75,0.25,0.0,0.0125,0.475,0.0,0.0,0.0,1.0,0
453,Garnacho,6,1,3,2.2,0.2,0.0,0.01,0.38,0.0,0.0,0.0,1.0,0
453,Garnacho,7,1,4,2.2,0.2,0.0,0.01,0.38,0.0,0.0,0.0,1.0,2
453,Garnacho,8,0,3,17.0,0.6,0.01,0.018,0.7,0.0,0.0,0.2,3.0,1
453,Garnacho,9,1,2,26.0,0.8,0.01,0.02,0.82,0.0,0.0,0.2,4.0,6
453,Garnacho,10,0,3,35.2,1.8,0.054000000000000006,0.018,2.36,1.0,0.0,0.2,10.0,3
453,Garnacho,11,1,2,48.2,2.4,0.064,0.13,3.7,1.0,0.0,0.4,13.0,11
453,Garnacho,12,0,2,66.2,4.6,0.17200000000000001,0.32999999999999996,6.279999999999999,1.0,2.0,0.6,24.0,0
453,Garnacho,13,1,4,51.4,4.2,0.162,0.32199999999999995,5.959999999999999,1.0,2.0,0.4,24.0,1
453,Garnacho,14,0,3,51.4,4.2,0.162,0.32399999999999995,5.88,1.0,2.0,0.4,25.0,1
453,Garnacho,15,0,4,45.8,3.2,0.11800000000000002,0.348,4.7,0.0,2.0,0.4,26.0,3
454,Antony,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
454,Antony,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
455,Mount,4,0,4,59.0,2.0,0.06,0.14666666666666667,3.9333333333333336,0.0,0.0,0.6666666666666666,6.0,0
455,Mount,5,1,3,44.25,1.5,0.045,0.11,2.95,0.0,0.0,0.5,6.0,1
455,Mount,6,0,3,39.6,1.4,0.036,0.088,2.38,0.0,0.0,0.4,7.0,1
455,Mount,7,1,2,28.6,1.2,0.012,0.06200000000000001,1.5,0.0,0.0,0.2,8.0,10
455,Mount,8,0,4,27.8,2.6,0.044,0.036,2.16,1.0,0.0,0.2,18.0,3
455,Mount,9,1,3,30.8,3.0,0.064,0.016,1.9200000000000004,1.0,0.0,0.4,21.0,0
455,Mount,10,0,3,30.8,3.0,0.064,0.016,1.9200000000000004,1.0,0.0,0.4,21.0,0
455,Mount,11,0,3,26.6,2.8,0.064,0.016,1.9,1.0,0.0,0.4,21.0,1
455,Mount,12,1,2,28.4,2.8,0.064,0.054000000000000006,1.92,1.0,0.0,0.4,22.0,1
455,Mount,13,0,3,24.6,1.0,0.05800000000000001,0.08,1.1,0.0,0.0,0.2,23.0,8
455,Mount,14,1,2,30.6,2.0,0.044,0.08199999999999999,2.2199999999999998,1.0,0.0,0.2,31.0,1
455,Mount,15,0,2,33.0,2.2,0.044,0.08199999999999999,2.26,1.0,0.0,0.2,32.0,7
456,Sancho,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
456,Sancho,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
456,Sancho,6,1,2,1.6,0.2,0.004,0.008,0.22000000000000003,0.0,0.0,0.0,1.0,0
456,Sancho,7,1,2,1.6,0.2,0.004,0.008,0.22000000000000003,0.0,0.0,0.0,1.0,0
456,Sancho,8,0,3,1.6,0.2,0.004,0.008,0.22000000000000003,0.0,0.0,0.0,1.0,0
456,Sancho,9,1,4,1.6,0.2,0.004,0.008,0.22000000000000003,0.0,0.0,0.0,1.0,1
456,Sancho,10,0,4,10.4,0.4,0.05800000000000001,0.012,1.5399999999999998,0.0,0.0,0.0,2.0,1
456,Sancho,11,1,3,12.0,0.4,0.06000000000000001,0.012,1.7,0.0,0.0,0.0,3.0,1
456,Sancho,12,0,3,15.8,0.6,0.06000000000000001,0.018,2.0,0.0,0.0,0.0,4.0,1
456,Sancho,13,1,2,20.2,0.8,0.06000000000000001,0.024,2.12,0.0,0.0,0.0,5.0,1
456,Sancho,14,0,3,20.6,1.0,0.06000000000000001,0.024,2.44,0.0,0.0,0.0,6.0,0
456,Sancho,15,1,4,11.8,0.8,0.006,0.02,1.1199999999999999,0.0,0.0,0.0,6.0,1
457,Casemiro,4,0,4,62.333333333333336,2.3333333333333335,0.043333333333333335,0.013333333333333334,1.6333333333333335,0.0,1.0,0.6666666666666666,7.0,1
457,Casemiro,5,1,3,49.25,2.0,0.155,0.015,1.5,0.0,1.0,0.5,8.0,3
457,Casemiro,6,0,3,49.2,2.2,0.194,0.014000000000000002,2.7399999999999998,1.0,1.0,0.4,11.0,0
457,Casemiro,7,1,2,36.4,1.8,0.194,0.009999999999999998,2.3200000000000003,1.0,1.0,0.2,11.0,4
457,Casemiro,8,0,4,42.8,2.6,0.20800000000000002,0.014000000000000002,2.56,1.0,1.0,0.4,15.0,0
457,Casemiro,9,1,3,40.0,1.6,0.182,0.01,2.38,1.0,0.0,0.2,15.0,15
457,Casemiro,10,0,3,51.8,4.4,0.088,0.01,4.0,2.0,1.0,0.4,30.0,12
457,Casemiro,11,0,3,60.0,6.2,0.062,0.062,4.840000000000001,2.0,1.0,0.6,42.0,5
457,Casemiro,12,1,2,74.2,7.2,0.062,0.064,5.26,2.0,1.0,0.8,47.0,0
457,Casemiro,13,0,3,68.8,6.4,0.062,0.07999999999999999,5.32,2.0,1.0,0.6,47.0,4
457,Casemiro,14,1,2,75.4,7.2,0.192,0.08399999999999999,6.5,2.0,1.0,0.8,51.0,8
457,Casemiro,15,0,2,79.6,5.8,0.196,0.084,5.4399999999999995,1.0,1.0,0.8,59.0,2
458,Mainoo,4,0,4,15.0,0.3333333333333333,0.023333333333333334,0.03,0.8333333333333334,0.0,0.0,0.0,1.0,1
458,Mainoo,5,1,3,18.25,0.5,0.0175,0.0275,1.425,0.0,0.0,0.0,2.0,1
458,Mainoo,6,0,3,15.2,0.6,0.014000000000000002,0.022,1.16,0.0,0.0,0.0,3.0,1
458,Mainoo,7,1,2,20.0,0.8,0.014000000000000002,0.022,1.3,0.0,0.0,0.0,4.0,1
458,Mainoo,8,0,4,22.6,1.0,0.014000000000000002,0.022,1.3599999999999999,0.0,0.0,0.0,5.0,1
458,Mainoo,9,1,3,14.6,1.0,0.0,0.004,0.9199999999999999,0.0,0.0,0.0,6.0,1
458,Mainoo,10,0,3,13.0,1.0,0.0,0.002,0.6799999999999999,0.0,0.0,0.0,7.0,0
458,Mainoo,11,0,3,12.4,0.8,0.0,0.002,0.6599999999999999,0.0,0.0,0.0,7.0,0
458,Mainoo,12,1,2,7.6,0.6,0.0,0.002,0.52,0.0,0.0,0.0,7.0,1
458,Mainoo,13,0,3,11.4,0.6,0.0,0.024,1.1199999999999999,0.0,0.0,0.0,8.0,1
458,Mainoo,14,1,2,10.6,0.6,0.0,0.024,1.1,0.0,0.0,0.0,9.0,0
458,Mainoo,15,0,2,6.6,0.4,0.0,0.022,0.7,0.0,0.0,0.0,9.0,1
459,Ugarte,4,0,4,15.333333333333334,0.6666666666666666,0.01,0.0033333333333333335,0.7000000000000001,0.0,0.0,0.0,2.0,4
459,Ugarte,5,1,3,31.25,1.5,0.0125,0.005,0.95,0.0,0.0,0.25,6.0,1
459,Ugarte,6,0,3,34.0,1.4,0.01,0.004,1.02,0.0,0.0,0.2,7.0,2
459,Ugarte,7,1,2,42.0,1.6,0.004,0.004,0.96,0.0,0.0,0.4,9.0,1
459,Ugarte,8,0,4,38.8,1.6,0.004,0.004,0.78,0.0,0.0,0.4,10.0,1
459,Ugarte,9,1,3,45.2,1.8,0.004,0.004,0.9799999999999999,0.0,0.0,0.4,11.0,1
459,Ugarte,10,0,3,31.2,1.2,0.0,0.002,0.76,0.0,0.0,0.2,12.0,0
459,Ugarte,11,0,3,22.2,1.0,0.0,0.002,0.5,0.0,0.0,0.2,12.0,1
459,Ugarte,12,1,2,12.8,0.8,0.0,0.0,0.43999999999999995,0.0,0.0,0.0,13.0,0
459,Ugarte,13,0,3,11.8,0.6,0.0,0.0,0.43999999999999995,0.0,0.0,0.0,13.0,0
459,Ugarte,14,1,2,5.4,0.4,0.0,0.0,0.23999999999999994,0.0,0.0,0.0,13.0,1
459,Ugarte,15,0,2,6.2,0.4,0.0,0.002,0.18,0.0,0.0,0.0,14.0,0
460,Collyer,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
460,Collyer,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461,Fitzgerald,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,J.Fletcher,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,8,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,9,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,13,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,Kone,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
464,Moorhouse,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
464,Moorhouse,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
